1749,1,1749.042,-1.,-1.,-1
1749,2,1749.123,-1.,-1.,-1
1749,3,1749.204,-1.,-1.,-1
1749,4,1749.288,-1.,-1.,-1
1749,5,1749.371,-1.,-1.,-1
1749,6,1749.455,-1.,-1.,-1
1749,7,1749.538,135.9,-1.,-1
1749,8,1749.623,137.9,-1.,-1
1749,9,1749.707,140.2,-1.,-1
1749,10,1749.79,143.8,-1.,-1
1749,11,1749.874,146.4,-1.,-1
1749,12,1749.958,147.9,-1.,-1
1750,1,1750.042,148.4,-1.,-1
1750,2,1750.123,150.3,-1.,-1
1750,3,1750.204,153.9,-1.,-1
1750,4,1750.288,154.3,-1.,-1
1750,5,1750.371,147.,-1.,-1
1750,6,1750.455,139.7,-1.,-1
1750,7,1750.538,138.8,-1.,-1
1750,8,1750.623,136.3,-1.,-1
1750,9,1750.707,131.,-1.,-1
1750,10,1750.79,125.7,-1.,-1
1750,11,1750.874,121.5,-1.,-1
1750,12,1750.958,116.,-1.,-1
1751,1,1751.042,111.3,-1.,-1
1751,2,1751.123,106.9,-1.,-1
1751,3,1751.204,99.2,-1.,-1
1751,4,1751.288,91.6,-1.,-1
1751,5,1751.371,86.2,-1.,-1
1751,6,1751.455,81.6,-1.,-1
1751,7,1751.538,77.,-1.,-1
1751,8,1751.623,75.,-1.,-1
1751,9,1751.707,77.3,-1.,-1
1751,10,1751.79,79.2,-1.,-1
1751,11,1751.874,79.4,-1.,-1
1751,12,1751.958,78.5,-1.,-1
1752,1,1752.042,78.6,-1.,-1
1752,2,1752.124,77.3,-1.,-1
1752,3,1752.206,75.5,-1.,-1
1752,4,1752.29,77.3,-1.,-1
1752,5,1752.373,79.6,-1.,-1
1752,6,1752.456,79.9,-1.,-1
1752,7,1752.54,80.3,-1.,-1
1752,8,1752.624,79.7,-1.,-1
1752,9,1752.708,76.7,-1.,-1
1752,10,1752.791,73.4,-1.,-1
1752,11,1752.874,70.3,-1.,-1
1752,12,1752.958,68.1,-1.,-1
1753,1,1753.042,63.6,-1.,-1
1753,2,1753.123,60.4,-1.,-1
1753,3,1753.204,61.1,-1.,-1
1753,4,1753.288,59.7,-1.,-1
1753,5,1753.371,57.,-1.,-1
1753,6,1753.455,53.4,-1.,-1
1753,7,1753.538,48.1,-1.,-1
1753,8,1753.623,43.,-1.,-1
1753,9,1753.707,37.9,-1.,-1
1753,10,1753.79,33.2,-1.,-1
1753,11,1753.874,30.4,-1.,-1
1753,12,1753.958,29.,-1.,-1
1754,1,1754.042,28.5,-1.,-1
1754,2,1754.123,26.4,-1.,-1
1754,3,1754.204,23.2,-1.,-1
1754,4,1754.288,21.7,-1.,-1
1754,5,1754.371,21.2,-1.,-1
1754,6,1754.455,20.5,-1.,-1
1754,7,1754.538,21.1,-1.,-1
1754,8,1754.623,22.3,-1.,-1
1754,9,1754.707,23.3,-1.,-1
1754,10,1754.79,23.1,-1.,-1
1754,11,1754.874,21.2,-1.,-1
1754,12,1754.958,17.9,-1.,-1
1755,1,1755.042,15.3,-1.,-1
1755,2,1755.123,14.,-1.,-1
1755,3,1755.204,14.,-1.,-1
1755,4,1755.288,14.7,-1.,-1
1755,5,1755.371,14.2,-1.,-1
1755,6,1755.455,14.8,-1.,-1
1755,7,1755.538,16.1,-1.,-1
1755,8,1755.623,16.,-1.,-1
1755,9,1755.707,15.6,-1.,-1
1755,10,1755.79,15.7,-1.,-1
1755,11,1755.874,16.8,-1.,-1
1755,12,1755.958,18.5,-1.,-1
1756,1,1756.042,19.1,-1.,-1
1756,2,1756.124,19.,-1.,-1
1756,3,1756.206,18.8,-1.,-1
1756,4,1756.29,17.7,-1.,-1
1756,5,1756.373,17.7,-1.,-1
1756,6,1756.456,17.7,-1.,-1
1756,7,1756.54,17.1,-1.,-1
1756,8,1756.624,18.2,-1.,-1
1756,9,1756.708,20.6,-1.,-1
1756,10,1756.791,23.5,-1.,-1
1756,11,1756.874,26.7,-1.,-1
1756,12,1756.958,28.5,-1.,-1
1757,1,1757.042,29.9,-1.,-1
1757,2,1757.123,34.6,-1.,-1
1757,3,1757.204,39.6,-1.,-1
1757,4,1757.288,42.8,-1.,-1
1757,5,1757.371,47.4,-1.,-1
1757,6,1757.455,52.4,-1.,-1
1757,7,1757.538,55.7,-1.,-1
1757,8,1757.623,59.5,-1.,-1
1757,9,1757.707,63.2,-1.,-1
1757,10,1757.79,67.7,-1.,-1
1757,11,1757.874,71.2,-1.,-1
1757,12,1757.958,74.,-1.,-1
1758,1,1758.042,77.6,-1.,-1
1758,2,1758.123,78.,-1.,-1
1758,3,1758.204,78.7,-1.,-1
1758,4,1758.288,80.7,-1.,-1
1758,5,1758.371,79.5,-1.,-1
1758,6,1758.455,78.7,-1.,-1
1758,7,1758.538,80.1,-1.,-1
1758,8,1758.623,80.3,-1.,-1
1758,9,1758.707,79.6,-1.,-1
1758,10,1758.79,77.6,-1.,-1
1758,11,1758.874,76.1,-1.,-1
1758,12,1758.958,76.6,-1.,-1
1759,1,1759.042,77.4,-1.,-1
1759,2,1759.123,80.2,-1.,-1
1759,3,1759.204,83.5,-1.,-1
1759,4,1759.288,86.,-1.,-1
1759,5,1759.371,87.8,-1.,-1
1759,6,1759.455,89.,-1.,-1
1759,7,1759.538,91.3,-1.,-1
1759,8,1759.623,93.7,-1.,-1
1759,9,1759.707,96.7,-1.,-1
1759,10,1759.79,99.4,-1.,-1
1759,11,1759.874,101.8,-1.,-1
1759,12,1759.958,103.3,-1.,-1
1760,1,1760.042,104.2,-1.,-1
1760,2,1760.124,105.5,-1.,-1
1760,3,1760.206,104.7,-1.,-1
1760,4,1760.29,103.,-1.,-1
1760,5,1760.373,103.3,-1.,-1
1760,6,1760.456,104.5,-1.,-1
1760,7,1760.54,105.,-1.,-1
1760,8,1760.624,107.3,-1.,-1
1760,9,1760.708,109.9,-1.,-1
1760,10,1760.791,111.3,-1.,-1
1760,11,1760.874,114.7,-1.,-1
1760,12,1760.958,120.7,-1.,-1
1761,1,1761.042,126.1,-1.,-1
1761,2,1761.123,129.2,-1.,-1
1761,3,1761.204,133.,-1.,-1
1761,4,1761.288,138.4,-1.,-1
1761,5,1761.371,143.1,-1.,-1
1761,6,1761.455,144.1,-1.,-1
1761,7,1761.538,141.3,-1.,-1
1761,8,1761.623,138.2,-1.,-1
1761,9,1761.707,134.5,-1.,-1
1761,10,1761.79,131.3,-1.,-1
1761,11,1761.874,125.8,-1.,-1
1761,12,1761.958,119.6,-1.,-1
1762,1,1762.042,113.8,-1.,-1
1762,2,1762.123,108.,-1.,-1
1762,3,1762.204,104.2,-1.,-1
1762,4,1762.288,100.6,-1.,-1
1762,5,1762.371,98.4,-1.,-1
1762,6,1762.455,99.7,-1.,-1
1762,7,1762.538,102.8,-1.,-1
1762,8,1762.623,100.8,-1.,-1
1762,9,1762.707,97.2,-1.,-1
1762,10,1762.79,94.5,-1.,-1
1762,11,1762.874,92.1,-1.,-1
1762,12,1762.958,88.8,-1.,-1
1763,1,1763.042,87.3,-1.,-1
1763,2,1763.123,85.9,-1.,-1
1763,3,1763.204,83.,-1.,-1
1763,4,1763.288,81.3,-1.,-1
1763,5,1763.371,78.6,-1.,-1
1763,6,1763.455,76.3,-1.,-1
1763,7,1763.538,75.4,-1.,-1
1763,8,1763.623,77.6,-1.,-1
1763,9,1763.707,79.9,-1.,-1
1763,10,1763.79,80.4,-1.,-1
1763,11,1763.874,81.3,-1.,-1
1763,12,1763.958,81.7,-1.,-1
1764,1,1764.042,79.7,-1.,-1
1764,2,1764.124,78.2,-1.,-1
1764,3,1764.206,75.7,-1.,-1
1764,4,1764.29,71.7,-1.,-1
1764,5,1764.373,68.,-1.,-1
1764,6,1764.456,63.1,-1.,-1
1764,7,1764.54,58.1,-1.,-1
1764,8,1764.624,53.3,-1.,-1
1764,9,1764.708,49.9,-1.,-1
1764,10,1764.791,48.,-1.,-1
1764,11,1764.874,45.4,-1.,-1
1764,12,1764.958,43.1,-1.,-1
1765,1,1765.042,42.2,-1.,-1
1765,2,1765.123,41.9,-1.,-1
1765,3,1765.204,41.1,-1.,-1
1765,4,1765.288,39.2,-1.,-1
1765,5,1765.371,37.4,-1.,-1
1765,6,1765.455,35.7,-1.,-1
1765,7,1765.538,34.,-1.,-1
1765,8,1765.623,32.1,-1.,-1
1765,9,1765.707,31.9,-1.,-1
1765,10,1765.79,31.6,-1.,-1
1765,11,1765.874,30.9,-1.,-1
1765,12,1765.958,30.2,-1.,-1
1766,1,1766.042,27.4,-1.,-1
1766,2,1766.123,24.,-1.,-1
1766,3,1766.204,21.4,-1.,-1
1766,4,1766.288,19.9,-1.,-1
1766,5,1766.371,18.7,-1.,-1
1766,6,1766.455,18.6,-1.,-1
1766,7,1766.538,20.1,-1.,-1
1766,8,1766.623,22.5,-1.,-1
1766,9,1766.707,24.2,-1.,-1
1766,10,1766.79,26.6,-1.,-1
1766,11,1766.874,28.6,-1.,-1
1766,12,1766.958,30.9,-1.,-1
1767,1,1767.042,34.3,-1.,-1
1767,2,1767.123,38.2,-1.,-1
1767,3,1767.204,43.4,-1.,-1
1767,4,1767.288,48.8,-1.,-1
1767,5,1767.371,54.9,-1.,-1
1767,6,1767.455,60.7,-1.,-1
1767,7,1767.538,64.9,-1.,-1
1767,8,1767.623,69.2,-1.,-1
1767,9,1767.707,71.9,-1.,-1
1767,10,1767.79,72.8,-1.,-1
1767,11,1767.874,76.8,-1.,-1
1767,12,1767.958,83.2,-1.,-1
1768,1,1768.042,88.4,-1.,-1
1768,2,1768.124,92.4,-1.,-1
1768,3,1768.206,96.4,-1.,-1
1768,4,1768.29,101.,-1.,-1
1768,5,1768.373,105.8,-1.,-1
1768,6,1768.456,112.4,-1.,-1
1768,7,1768.54,117.8,-1.,-1
1768,8,1768.624,119.1,-1.,-1
1768,9,1768.708,120.2,-1.,-1
1768,10,1768.791,125.2,-1.,-1
1768,11,1768.874,128.7,-1.,-1
1768,12,1768.958,129.6,-1.,-1
1769,1,1769.042,135.4,-1.,-1
1769,2,1769.123,143.7,-1.,-1
1769,3,1769.204,152.5,-1.,-1
1769,4,1769.288,163.2,-1.,-1
1769,5,1769.371,172.8,-1.,-1
1769,6,1769.455,176.8,-1.,-1
1769,7,1769.538,178.9,-1.,-1
1769,8,1769.623,186.4,-1.,-1
1769,9,1769.707,193.,-1.,-1
1769,10,1769.79,190.9,-1.,-1
1769,11,1769.874,187.5,-1.,-1
1769,12,1769.958,186.5,-1.,-1
1770,1,1770.042,185.1,-1.,-1
1770,2,1770.123,184.9,-1.,-1
1770,3,1770.204,182.2,-1.,-1
1770,4,1770.288,175.3,-1.,-1
1770,5,1770.371,170.4,-1.,-1
1770,6,1770.455,168.7,-1.,-1
1770,7,1770.538,163.3,-1.,-1
1770,8,1770.623,151.9,-1.,-1
1770,9,1770.707,142.9,-1.,-1
1770,10,1770.79,141.5,-1.,-1
1770,11,1770.874,148.2,-1.,-1
1770,12,1770.958,156.5,-1.,-1
1771,1,1771.042,156.1,-1.,-1
1771,2,1771.123,148.4,-1.,-1
1771,3,1771.204,143.5,-1.,-1
1771,4,1771.288,142.3,-1.,-1
1771,5,1771.371,139.1,-1.,-1
1771,6,1771.455,136.4,-1.,-1
1771,7,1771.538,140.5,-1.,-1
1771,8,1771.623,148.1,-1.,-1
1771,9,1771.707,150.1,-1.,-1
1771,10,1771.79,150.9,-1.,-1
1771,11,1771.874,144.8,-1.,-1
1771,12,1771.958,132.5,-1.,-1
1772,1,1772.042,128.9,-1.,-1
1772,2,1772.124,129.4,-1.,-1
1772,3,1772.206,125.7,-1.,-1
1772,4,1772.29,121.4,-1.,-1
1772,5,1772.373,117.9,-1.,-1
1772,6,1772.456,113.,-1.,-1
1772,7,1772.54,107.6,-1.,-1
1772,8,1772.624,100.1,-1.,-1
1772,9,1772.708,97.2,-1.,-1
1772,10,1772.791,94.5,-1.,-1
1772,11,1772.874,90.6,-1.,-1
1772,12,1772.958,88.8,-1.,-1
1773,1,1773.042,83.4,-1.,-1
1773,2,1773.123,76.9,-1.,-1
1773,3,1773.204,72.4,-1.,-1
1773,4,1773.288,67.3,-1.,-1
1773,5,1773.371,62.3,-1.,-1
1773,6,1773.455,59.4,-1.,-1
1773,7,1773.538,57.4,-1.,-1
1773,8,1773.623,59.4,-1.,-1
1773,9,1773.707,62.2,-1.,-1
1773,10,1773.79,63.3,-1.,-1
1773,11,1773.874,64.8,-1.,-1
1773,12,1773.958,65.5,-1.,-1
1774,1,1774.042,64.8,-1.,-1
1774,2,1774.123,63.7,-1.,-1
1774,3,1774.204,61.8,-1.,-1
1774,4,1774.288,59.4,-1.,-1
1774,5,1774.371,56.9,-1.,-1
1774,6,1774.455,53.2,-1.,-1
1774,7,1774.538,48.1,-1.,-1
1774,8,1774.623,40.6,-1.,-1
1774,9,1774.707,33.,-1.,-1
1774,10,1774.79,27.7,-1.,-1
1774,11,1774.874,22.1,-1.,-1
1774,12,1774.958,17.7,-1.,-1
1775,1,1775.042,15.4,-1.,-1
1775,2,1775.123,14.4,-1.,-1
1775,3,1775.204,14.1,-1.,-1
1775,4,1775.288,13.2,-1.,-1
1775,5,1775.371,12.5,-1.,-1
1775,6,1775.455,12.,-1.,-1
1775,7,1775.538,12.9,-1.,-1
1775,8,1775.623,14.9,-1.,-1
1775,9,1775.707,15.3,-1.,-1
1775,10,1775.79,15.7,-1.,-1
1775,11,1775.874,16.9,-1.,-1
1775,12,1775.958,17.9,-1.,-1
1776,1,1776.042,18.4,-1.,-1
1776,2,1776.124,19.5,-1.,-1
1776,3,1776.206,21.5,-1.,-1
1776,4,1776.29,24.1,-1.,-1
1776,5,1776.373,27.2,-1.,-1
1776,6,1776.456,30.8,-1.,-1
1776,7,1776.54,34.7,-1.,-1
1776,8,1776.624,38.,-1.,-1
1776,9,1776.708,42.,-1.,-1
1776,10,1776.791,49.4,-1.,-1
1776,11,1776.874,59.3,-1.,-1
1776,12,1776.958,68.4,-1.,-1
1777,1,1777.042,79.2,-1.,-1
1777,2,1777.123,91.8,-1.,-1
1777,3,1777.204,104.9,-1.,-1
1777,4,1777.288,117.1,-1.,-1
1777,5,1777.371,130.2,-1.,-1
1777,6,1777.455,146.,-1.,-1
1777,7,1777.538,163.4,-1.,-1
1777,8,1777.623,177.6,-1.,-1
1777,9,1777.707,189.3,-1.,-1
1777,10,1777.79,199.3,-1.,-1
1777,11,1777.874,213.7,-1.,-1
1777,12,1777.958,231.1,-1.,-1
1778,1,1778.042,241.4,-1.,-1
1778,2,1778.123,247.4,-1.,-1
1778,3,1778.204,253.2,-1.,-1
1778,4,1778.288,260.5,-1.,-1
1778,5,1778.371,264.3,-1.,-1
1778,6,1778.455,260.9,-1.,-1
1778,7,1778.538,252.9,-1.,-1
1778,8,1778.623,252.5,-1.,-1
1778,9,1778.707,255.3,-1.,-1
1778,10,1778.79,254.2,-1.,-1
1778,11,1778.874,247.3,-1.,-1
1778,12,1778.958,236.4,-1.,-1
1779,1,1779.042,231.7,-1.,-1
1779,2,1779.123,229.1,-1.,-1
1779,3,1779.204,222.9,-1.,-1
1779,4,1779.288,216.5,-1.,-1
1779,5,1779.371,211.7,-1.,-1
1779,6,1779.455,209.5,-1.,-1
1779,7,1779.538,206.8,-1.,-1
1779,8,1779.623,199.,-1.,-1
1779,9,1779.707,192.9,-1.,-1
1779,10,1779.79,188.,-1.,-1
1779,11,1779.874,182.3,-1.,-1
1779,12,1779.958,178.2,-1.,-1
1780,1,1780.042,172.5,-1.,-1
1780,2,1780.124,166.7,-1.,-1
1780,3,1780.206,163.7,-1.,-1
1780,4,1780.29,159.2,-1.,-1
1780,5,1780.373,152.2,-1.,-1
1780,6,1780.456,144.9,-1.,-1
1780,7,1780.54,143.3,-1.,-1
1780,8,1780.624,143.7,-1.,-1
1780,9,1780.708,139.,-1.,-1
1780,10,1780.791,134.,-1.,-1
1780,11,1780.874,131.9,-1.,-1
1780,12,1780.958,132.4,-1.,-1
1781,1,1781.042,132.2,-1.,-1
1781,2,1781.123,130.,-1.,-1
1781,3,1781.204,125.6,-1.,-1
1781,4,1781.288,119.2,-1.,-1
1781,5,1781.371,116.3,-1.,-1
1781,6,1781.455,115.1,-1.,-1
1781,7,1781.538,110.4,-1.,-1
1781,8,1781.623,104.7,-1.,-1
1781,9,1781.707,101.,-1.,-1
1781,10,1781.79,98.,-1.,-1
1781,11,1781.874,92.6,-1.,-1
1781,12,1781.958,85.,-1.,-1
1782,1,1782.042,78.3,-1.,-1
1782,2,1782.123,74.2,-1.,-1
1782,3,1782.204,71.5,-1.,-1
1782,4,1782.288,70.,-1.,-1
1782,5,1782.371,67.3,-1.,-1
1782,6,1782.455,64.5,-1.,-1
1782,7,1782.538,62.3,-1.,-1
1782,8,1782.623,60.6,-1.,-1
1782,9,1782.707,59.9,-1.,-1
1782,10,1782.79,58.3,-1.,-1
1782,11,1782.874,55.3,-1.,-1
1782,12,1782.958,52.2,-1.,-1
1783,1,1783.042,51.,-1.,-1
1783,2,1783.123,49.,-1.,-1
1783,3,1783.204,46.2,-1.,-1
1783,4,1783.288,44.1,-1.,-1
1783,5,1783.371,41.9,-1.,-1
1783,6,1783.455,39.4,-1.,-1
1783,7,1783.538,37.,-1.,-1
1783,8,1783.623,33.8,-1.,-1
1783,9,1783.707,30.6,-1.,-1
1783,10,1783.79,28.2,-1.,-1
1783,11,1783.874,25.7,-1.,-1
1783,12,1783.958,23.4,-1.,-1
1784,1,1784.042,20.5,-1.,-1
1784,2,1784.124,18.,-1.,-1
1784,3,1784.206,16.7,-1.,-1
1784,4,1784.29,16.2,-1.,-1
1784,5,1784.373,16.3,-1.,-1
1784,6,1784.456,16.7,-1.,-1
1784,7,1784.54,16.5,-1.,-1
1784,8,1784.624,16.,-1.,-1
1784,9,1784.708,15.9,-1.,-1
1784,10,1784.791,16.2,-1.,-1
1784,11,1784.874,17.6,-1.,-1
1784,12,1784.958,19.8,-1.,-1
1785,1,1785.042,23.1,-1.,-1
1785,2,1785.123,25.9,-1.,-1
1785,3,1785.204,28.1,-1.,-1
1785,4,1785.288,32.4,-1.,-1
1785,5,1785.371,36.7,-1.,-1
1785,6,1785.455,39.2,-1.,-1
1785,7,1785.538,42.3,-1.,-1
1785,8,1785.623,47.2,-1.,-1
1785,9,1785.707,52.6,-1.,-1
1785,10,1785.79,60.1,-1.,-1
1785,11,1785.874,69.9,-1.,-1
1785,12,1785.958,77.2,-1.,-1
1786,1,1786.042,82.7,-1.,-1
1786,2,1786.123,90.8,-1.,-1
1786,3,1786.204,101.1,-1.,-1
1786,4,1786.288,111.2,-1.,-1
1786,5,1786.371,121.,-1.,-1
1786,6,1786.455,132.2,-1.,-1
1786,7,1786.538,144.9,-1.,-1
1786,8,1786.623,155.7,-1.,-1
1786,9,1786.707,162.5,-1.,-1
1786,10,1786.79,168.2,-1.,-1
1786,11,1786.874,174.,-1.,-1
1786,12,1786.958,179.8,-1.,-1
1787,1,1787.042,185.7,-1.,-1
1787,2,1787.123,192.1,-1.,-1
1787,3,1787.204,198.6,-1.,-1
1787,4,1787.288,204.9,-1.,-1
1787,5,1787.371,209.8,-1.,-1
1787,6,1787.455,215.8,-1.,-1
1787,7,1787.538,220.3,-1.,-1
1787,8,1787.623,222.1,-1.,-1
1787,9,1787.707,227.6,-1.,-1
1787,10,1787.79,230.2,-1.,-1
1787,11,1787.874,227.4,-1.,-1
1787,12,1787.958,229.7,-1.,-1
1788,1,1788.042,234.4,-1.,-1
1788,2,1788.124,235.3,-1.,-1
1788,3,1788.206,234.1,-1.,-1
1788,4,1788.29,231.9,-1.,-1
1788,5,1788.373,227.6,-1.,-1
1788,6,1788.456,221.3,-1.,-1
1788,7,1788.54,216.5,-1.,-1
1788,8,1788.624,214.6,-1.,-1
1788,9,1788.708,212.7,-1.,-1
1788,10,1788.791,212.1,-1.,-1
1788,11,1788.874,213.8,-1.,-1
1788,12,1788.958,212.2,-1.,-1
1789,1,1789.042,208.1,-1.,-1
1789,2,1789.123,204.1,-1.,-1
1789,3,1789.204,199.8,-1.,-1
1789,4,1789.288,194.2,-1.,-1
1789,5,1789.371,193.3,-1.,-1
1789,6,1789.455,196.4,-1.,-1
1789,7,1789.538,196.1,-1.,-1
1789,8,1789.623,195.5,-1.,-1
1789,9,1789.707,194.,-1.,-1
1789,10,1789.79,190.3,-1.,-1
1789,11,1789.874,186.1,-1.,-1
1789,12,1789.958,182.,-1.,-1
1790,1,1790.042,176.7,-1.,-1
1790,2,1790.123,172.3,-1.,-1
1790,3,1790.204,168.7,-1.,-1
1790,4,1790.288,166.,-1.,-1
1790,5,1790.371,162.,-1.,-1
1790,6,1790.455,154.1,-1.,-1
1790,7,1790.538,147.7,-1.,-1
1790,8,1790.623,141.1,-1.,-1
1790,9,1790.707,135.,-1.,-1
1790,10,1790.79,132.2,-1.,-1
1790,11,1790.874,129.7,-1.,-1
1790,12,1790.958,126.5,-1.,-1
1791,1,1791.042,124.8,-1.,-1
1791,2,1791.123,121.9,-1.,-1
1791,3,1791.204,118.1,-1.,-1
1791,4,1791.288,115.7,-1.,-1
1791,5,1791.371,113.1,-1.,-1
1791,6,1791.455,111.5,-1.,-1
1791,7,1791.538,109.9,-1.,-1
1791,8,1791.623,109.1,-1.,-1
1791,9,1791.707,108.4,-1.,-1
1791,10,1791.79,107.6,-1.,-1
1791,11,1791.874,106.7,-1.,-1
1791,12,1791.958,105.6,-1.,-1
1792,1,1792.042,103.7,-1.,-1
1792,2,1792.124,103.1,-1.,-1
1792,3,1792.206,103.7,-1.,-1
1792,4,1792.29,103.,-1.,-1
1792,5,1792.373,102.2,-1.,-1
1792,6,1792.456,100.8,-1.,-1
1792,7,1792.54,99.9,-1.,-1
1792,8,1792.624,99.2,-1.,-1
1792,9,1792.708,98.,-1.,-1
1792,10,1792.791,95.9,-1.,-1
1792,11,1792.874,93.7,-1.,-1
1792,12,1792.958,92.3,-1.,-1
1793,1,1793.042,91.9,-1.,-1
1793,2,1793.123,90.1,-1.,-1
1793,3,1793.204,85.5,-1.,-1
1793,4,1793.288,82.2,-1.,-1
1793,5,1793.371,80.5,-1.,-1
1793,6,1793.455,78.9,-1.,-1
1793,7,1793.538,77.4,-1.,-1
1793,8,1793.623,75.9,-1.,-1
1793,9,1793.707,73.9,-1.,-1
1793,10,1793.79,71.,-1.,-1
1793,11,1793.874,69.5,-1.,-1
1793,12,1793.958,69.1,-1.,-1
1794,1,1794.042,67.8,-1.,-1
1794,2,1794.123,67.9,-1.,-1
1794,3,1794.204,67.7,-1.,-1
1794,4,1794.288,65.6,-1.,-1
1794,5,1794.371,65.9,-1.,-1
1794,6,1794.455,67.9,-1.,-1
1794,7,1794.538,66.7,-1.,-1
1794,8,1794.623,64.8,-1.,-1
1794,9,1794.707,62.7,-1.,-1
1794,10,1794.79,60.3,-1.,-1
1794,11,1794.874,57.9,-1.,-1
1794,12,1794.958,54.5,-1.,-1
1795,1,1795.042,50.8,-1.,-1
1795,2,1795.123,47.9,-1.,-1
1795,3,1795.204,47.1,-1.,-1
1795,4,1795.288,46.6,-1.,-1
1795,5,1795.371,43.,-1.,-1
1795,6,1795.455,37.8,-1.,-1
1795,7,1795.538,35.5,-1.,-1
1795,8,1795.623,34.4,-1.,-1
1795,9,1795.707,33.5,-1.,-1
1795,10,1795.79,34.6,-1.,-1
1795,11,1795.874,34.9,-1.,-1
1795,12,1795.958,33.4,-1.,-1
1796,1,1796.042,33.7,-1.,-1
1796,2,1796.124,33.,-1.,-1
1796,3,1796.206,31.6,-1.,-1
1796,4,1796.29,31.4,-1.,-1
1796,5,1796.373,29.6,-1.,-1
1796,6,1796.456,27.6,-1.,-1
1796,7,1796.54,26.2,-1.,-1
1796,8,1796.624,24.3,-1.,-1
1796,9,1796.708,22.1,-1.,-1
1796,10,1796.791,19.4,-1.,-1
1796,11,1796.874,16.5,-1.,-1
1796,12,1796.958,15.9,-1.,-1
1797,1,1797.042,14.6,-1.,-1
1797,2,1797.123,13.3,-1.,-1
1797,3,1797.204,12.8,-1.,-1
1797,4,1797.288,11.6,-1.,-1
1797,5,1797.371,11.1,-1.,-1
1797,6,1797.455,10.8,-1.,-1
1797,7,1797.538,9.8,-1.,-1
1797,8,1797.623,8.9,-1.,-1
1797,9,1797.707,9.5,-1.,-1
1797,10,1797.79,9.9,-1.,-1
1797,11,1797.874,9.2,-1.,-1
1797,12,1797.958,7.9,-1.,-1
1798,1,1798.042,6.8,-1.,-1
1798,2,1798.123,6.3,-1.,-1
1798,3,1798.204,5.9,-1.,-1
1798,4,1798.288,5.3,-1.,-1
1798,5,1798.371,5.4,-1.,-1
1798,6,1798.455,6.3,-1.,-1
1798,7,1798.538,6.7,-1.,-1
1798,8,1798.623,7.3,-1.,-1
1798,9,1798.707,8.6,-1.,-1
1798,10,1798.79,9.7,-1.,-1
1798,11,1798.874,10.8,-1.,-1
1798,12,1798.958,12.1,-1.,-1
1799,1,1799.042,13.,-1.,-1
1799,2,1799.123,12.9,-1.,-1
1799,3,1799.204,12.5,-1.,-1
1799,4,1799.288,12.6,-1.,-1
1799,5,1799.371,12.1,-1.,-1
1799,6,1799.455,11.4,-1.,-1
1799,7,1799.538,11.6,-1.,-1
1799,8,1799.623,11.8,-1.,-1
1799,9,1799.707,11.,-1.,-1
1799,10,1799.79,9.9,-1.,-1
1799,11,1799.874,9.1,-1.,-1
1799,12,1799.958,9.8,-1.,-1
1800,1,1800.042,12.,-1.,-1
1800,2,1800.123,14.6,-1.,-1
1800,3,1800.204,16.8,-1.,-1
1800,4,1800.288,18.1,-1.,-1
1800,5,1800.371,19.2,-1.,-1
1800,6,1800.455,21.9,-1.,-1
1800,7,1800.538,25.5,-1.,-1
1800,8,1800.623,28.3,-1.,-1
1800,9,1800.707,30.8,-1.,-1
1800,10,1800.79,34.,-1.,-1
1800,11,1800.874,38.1,-1.,-1
1800,12,1800.958,40.5,-1.,-1
1801,1,1801.042,42.,-1.,-1
1801,2,1801.123,44.3,-1.,-1
1801,3,1801.204,47.1,-1.,-1
1801,4,1801.288,50.1,-1.,-1
1801,5,1801.371,53.5,-1.,-1
1801,6,1801.455,56.1,-1.,-1
1801,7,1801.538,58.1,-1.,-1
1801,8,1801.623,60.8,-1.,-1
1801,9,1801.707,62.8,-1.,-1
1801,10,1801.79,64.3,-1.,-1
1801,11,1801.874,65.9,-1.,-1
1801,12,1801.958,67.8,-1.,-1
1802,1,1802.042,69.7,-1.,-1
1802,2,1802.123,71.4,-1.,-1
1802,3,1802.204,73.4,-1.,-1
1802,4,1802.288,75.1,-1.,-1
1802,5,1802.371,75.2,-1.,-1
1802,6,1802.455,74.9,-1.,-1
1802,7,1802.538,75.2,-1.,-1
1802,8,1802.623,75.6,-1.,-1
1802,9,1802.707,75.1,-1.,-1
1802,10,1802.79,73.1,-1.,-1
1802,11,1802.874,72.,-1.,-1
1802,12,1802.958,71.3,-1.,-1
1803,1,1803.042,70.6,-1.,-1
1803,2,1803.123,69.5,-1.,-1
1803,3,1803.204,68.,-1.,-1
1803,4,1803.288,68.6,-1.,-1
1803,5,1803.371,70.9,-1.,-1
1803,6,1803.455,71.9,-1.,-1
1803,7,1803.538,71.4,-1.,-1
1803,8,1803.623,70.9,-1.,-1
1803,9,1803.707,72.,-1.,-1
1803,10,1803.79,75.1,-1.,-1
1803,11,1803.874,76.1,-1.,-1
1803,12,1803.958,75.3,-1.,-1
1804,1,1804.042,73.9,-1.,-1
1804,2,1804.124,73.3,-1.,-1
1804,3,1804.206,74.4,-1.,-1
1804,4,1804.29,75.5,-1.,-1
1804,5,1804.373,76.7,-1.,-1
1804,6,1804.456,78.3,-1.,-1
1804,7,1804.54,80.2,-1.,-1
1804,8,1804.624,81.,-1.,-1
1804,9,1804.708,80.9,-1.,-1
